BN	TN	SubNum	group	hand	isTrain	seq	cue	windowSize	digitChangePos	isTrialError	timingError	isCross	crossTime	IPI_Number	IPI_Value	N	Press_Number	Press_Value	Response_Number	Response_Value	isPressError	is_trained_seq	is_untrained_seq	is_rand_seq	is_digit_changed
23	25	1	0	2	0	34231341213	34231341213	2	8	0	0	0	0	IPI0	785	1	press1	3	response1	3	False	False	False	True	False
23	26	1	0	2	0	13524232514	13524215352	3	6	0	0	0	0	IPI0	600	1	press1	1	response1	1	False	True	False	False	True
23	27	1	0	2	0	13524232514	13524232121	3	8	0	0	0	0	IPI0	545	1	press1	1	response1	1	False	True	False	False	True
23	28	1	0	2	0	54512424245	54512424245	3	6	0	0	0	0	IPI0	710	1	press1	5	response1	5	False	False	False	True	False
23	29	1	0	2	0	12452424132	12452424132	2	8	0	0	0	0	IPI0	555	1	press1	1	response1	1	False	False	False	True	False
23	30	1	0	2	0	13524232514	13524232514	3	4	0	0	0	0	IPI0	570	1	press1	1	response1	1	False	True	False	False	False
24	1	1	0	2	0	13524232514	13524232514	4	4	0	0	0	0	IPI0	605	1	press1	1	response1	1	False	True	False	False	False
24	2	1	0	2	0	13524232514	13524232514	11	8	0	0	0	0	IPI0	595	1	press1	1	response1	1	False	True	False	False	False
24	3	1	0	2	0	51313545245	51313545245	3	6	1	0	0	0	IPI0	680	1	press1	5	response1	5	False	False	False	True	False
24	4	1	0	2	0	15251212541	15251212541	4	8	0	0	0	0	IPI0	980	1	press1	1	response1	1	False	False	False	True	False
24	5	1	0	2	0	31425141525	31425141525	11	4	1	0	0	0	IPI0	1060	1	press1	3	response1	3	False	False	False	True	False
24	6	1	0	2	0	13524232514	13524232514	11	8	0	0	0	0	IPI0	585	1	press1	1	response1	1	False	True	False	False	False
24	7	1	0	2	0	35421252143	35421241252	2	6	0	0	0	0	IPI0	670	1	press1	3	response1	3	False	True	False	False	True
24	8	1	0	2	0	13524232514	13524232514	3	4	0	0	0	0	IPI0	550	1	press1	1	response1	1	False	True	False	False	False
24	9	1	0	2	0	13524232514	13524232514	2	8	0	0	0	0	IPI0	560	1	press1	1	response1	1	False	True	False	False	False
24	10	1	0	2	0	35421252143	35421252143	4	8	0	0	0	0	IPI0	705	1	press1	3	response1	3	False	True	False	False	False
24	11	1	0	2	0	53121435241	53121435241	2	4	1	0	0	0	IPI0	700	1	press1	5	response1	5	False	False	False	True	False
24	12	1	0	2	0	35421252143	35421252143	11	4	1	0	0	0	IPI0	690	1	press1	3	response1	3	False	True	False	False	False
24	13	1	0	2	0	13524232514	13521514152	3	4	0	0	0	0	IPI0	505	1	press1	1	response1	1	False	True	False	False	True
24	14	1	0	2	0	35421252143	35421252143	4	6	0	0	0	0	IPI0	630	1	press1	3	response1	3	False	True	False	False	False
24	15	1	0	2	0	32452124542	32452124542	4	8	1	0	0	0	IPI0	840	1	press1	3	response1	3	False	False	False	True	False
24	16	1	0	2	0	24532515132	24532515132	3	6	0	0	0	0	IPI0	660	1	press1	2	response1	2	False	False	False	True	False
