BN	TN	SubNum	group	hand	isTrain	isChanged	seq	cue	digitChangePos	precueTime	windowSize	press1	press2	press3	press4	press5	press6	press7	press8	press9	press10	press11	RT	ET	norm_MT	isError	timingError	points	response1	response2	response3	response4	response5	response6	response7	response8	response9	response10	response11	handPressed1	handPressed2	handPressed3	handPressed4	handPressed5	handPressed6	handPressed7	handPressed8	handPressed9	handPressed10	handPressed11	pressTime1	pressTime2	pressTime3	pressTime4	pressTime5	pressTime6	pressTime7	pressTime8	pressTime9	pressTime10	pressTime11	timeThreshold	timeThresholdSuper	startTime	startTimeReal	trialDur	startTR	startTRtime	useMetronome	isCross	crossTime	IPI1	IPI2	IPI3	IPI4	IPI5	IPI6	IPI7	IPI8	IPI9	IPI10	IPI0	is_trained_seq	is_untrained_seq	is_rand_seq	is_digit_changed
26	29	2	1	2	0	0	51423252413	51423252413	8	0	4	5	1	4	2	3	2	5	2	4	1	3	675	2385	3060	0	0	2	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	680	895	1125	1355	1575	1790	2255	2480	2690	2830	2930	3500.0	2940.0	0	-1	6280	-1	-1	1	0	0	215	230	230	220	215	465	225	210	140	100	675	True	False	False	False
26	30	2	1	2	0	0	14325242135	14325242135	4	0	2	1	4	3	2	5	2	4	2	1	3	5	735	2760	3495	0	0	2	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	740	945	1215	1465	1755	1980	2265	2510	3065	3205	3370	3500.0	2940.0	0	-1	6715	-1	-1	1	0	0	205	270	250	290	225	285	245	555	140	165	735	True	False	False	False
27	1	2	1	2	0	0	34145213241	34145213241	4	0	11	3	4	1	4	5	2	1	3	2	4	1	870	4290	5160	1	0	0	4	4	1	4	5	2	1	3	2	4	1	2	2	2	2	2	2	2	2	2	2	2	875	1845	2200	2465	3000	3390	3820	4205	4410	4785	5000	3500.0	2940.0	0	-1	8380	-1	-1	1	0	0	970	355	265	535	390	430	385	205	375	215	870	False	False	True	False
27	2	2	1	2	0	0	51423252413	51423252413	4	0	4	5	1	4	2	3	2	5	2	4	1	3	645	2005	2650	0	0	3	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	650	880	1110	1365	1590	1755	2010	2175	2285	2425	2500	3500.0	2940.0	0	-1	5870	-1	-1	1	0	0	230	230	255	225	165	255	165	110	140	75	645	True	False	False	False
27	3	2	1	2	0	0	14325242135	14325242135	8	0	11	1	4	3	2	5	2	4	2	1	3	5	600	2245	2845	0	0	3	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	605	755	925	1120	1415	1620	1780	2195	2500	2595	2700	3500.0	2940.0	0	-1	6065	-1	-1	1	0	0	150	170	195	295	205	160	415	305	95	105	600	True	False	False	False
27	4	2	1	2	0	0	15214151431	15214151431	6	0	11	1	5	2	1	4	1	5	1	4	3	1	670	3155	3825	1	0	0	1	5	2	1	4	1	5	1	4	3	2	2	2	2	2	2	2	2	2	2	2	2	675	870	1125	1460	1725	2155	2590	2930	3165	3550	3690	3500.0	2940.0	0	-1	7045	-1	-1	1	0	0	195	255	335	265	430	435	340	235	385	140	670	False	False	True	False
27	5	2	1	2	0	0	14325242135	14325242135	6	0	3	1	4	3	2	5	2	4	2	1	3	5	600	1895	2495	0	0	3	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	605	775	980	1145	1375	1550	1675	1835	2120	2245	2365	3500.0	2940.0	0	-1	5715	-1	-1	1	0	0	170	205	165	230	175	125	160	285	125	120	600	True	False	False	False
27	6	2	1	2	0	0	14325242135	14325242135	6	0	2	1	4	3	2	5	2	4	2	1	3	5	680	2765	3445	0	0	2	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	685	955	1515	1730	2035	2250	2440	2690	3100	3210	3310	3500.0	2940.0	0	-1	6665	-1	-1	1	0	0	270	560	215	305	215	190	250	410	110	100	680	True	False	False	False
27	7	2	1	2	0	0	12421431524	12421431524	6	0	2	1	2	4	2	1	4	3	1	5	2	4	670	4095	4765	0	0	1	1	2	4	2	1	4	3	1	5	2	4	2	2	2	2	2	2	2	2	2	2	2	675	860	1170	1485	1865	2295	2995	3450	3830	4265	4540	3500.0	2940.0	0	-1	7985	-1	-1	1	0	0	185	310	315	380	430	700	455	380	435	275	670	False	False	True	False
27	8	2	1	2	0	0	14325242135	14325242135	4	0	3	1	4	3	2	5	2	4	2	1	3	5	585	2060	2645	0	0	3	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	590	750	1010	1225	1520	1740	1900	2100	2340	2435	2535	3500.0	2940.0	0	-1	5865	-1	-1	1	0	0	160	260	215	295	220	160	200	240	95	100	585	True	False	False	False
27	9	2	1	2	0	0	14325242135	14325242135	4	0	11	1	4	3	2	5	2	4	2	1	3	5	640	1835	2475	0	0	3	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	645	805	1020	1165	1465	1660	1780	1945	2145	2240	2355	3500.0	2940.0	0	-1	5695	-1	-1	1	0	0	160	215	145	300	195	120	165	200	95	115	640	True	False	False	False
27	10	2	1	2	0	0	45451341243	45451341243	8	0	3	4	5	4	5	1	3	4	1	2	4	3	950	3740	4690	0	0	1	4	5	4	5	1	3	4	1	2	4	3	2	2	2	2	2	2	2	2	2	2	2	955	1280	1485	1625	2190	2665	3020	3425	3830	4180	4530	3500.0	2940.0	0	-1	7910	-1	-1	1	0	0	325	205	140	565	475	355	405	405	350	350	950	False	False	True	False
27	11	2	1	2	0	0	31454212135	31454212135	6	0	4	3	1	4	5	4	2	1	2	1	3	5	1265	4005	5270	0	0	1	3	1	4	5	4	2	1	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	1270	1610	1915	2720	3045	3500	3885	4175	4865	4980	5110	3500.0	2940.0	0	-1	8490	-1	-1	1	0	0	340	305	805	325	455	385	290	690	115	130	1265	False	False	True	False
27	12	2	1	2	0	0	52325414343	52325414343	8	0	3	5	2	3	2	5	4	1	4	3	4	3	665	4175	4840	1	0	0	5	2	3	2	5	2	1	4	3	4	3	2	2	2	2	2	2	2	2	2	2	2	670	895	1315	1570	1880	2140	2910	3230	3785	3990	4680	3500.0	2940.0	0	-1	8060	-1	-1	1	0	0	225	420	255	310	260	770	320	555	205	690	665	False	False	True	False
27	13	2	1	2	0	0	25245121452	25245121452	6	0	3	2	5	2	4	5	1	2	1	4	5	2	1095	3995	5090	0	0	1	2	5	2	4	5	1	2	1	4	5	2	2	2	2	2	2	2	2	2	2	2	2	1100	1410	1595	1925	2515	2790	3280	3915	4110	4605	4870	3500.0	2940.0	0	-1	8310	-1	-1	1	0	0	310	185	330	590	275	490	635	195	495	265	1095	False	False	True	False
27	14	2	1	2	0	0	45251515213	45251515213	8	0	4	4	5	2	5	1	5	1	5	2	1	3	1630	2865	4495	0	0	1	4	5	2	5	1	5	1	5	2	1	3	2	2	2	2	2	2	2	2	2	2	2	1635	1840	2130	2420	2730	2975	3240	3445	3855	4050	4350	3500.0	2940.0	0	-1	7715	-1	-1	1	0	0	205	290	290	310	245	265	205	410	195	300	1630	False	False	True	False
27	15	2	1	2	0	0	14325242135	14325242135	6	0	11	1	4	3	2	5	2	4	2	1	3	5	650	1930	2580	1	0	0	1	4	3	2	5	2	4	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	655	865	1100	1275	1565	1740	1890	2025	2190	2270	2355	3500.0	2940.0	0	-1	5800	-1	-1	1	0	0	210	235	175	290	175	150	135	165	80	85	650	True	False	False	False
27	16	2	1	2	0	0	34151343134	34151343134	4	0	3	3	4	1	5	1	3	4	3	1	3	4	1255	3635	4890	0	0	1	3	4	1	5	1	3	4	3	1	3	4	2	2	2	2	2	2	2	2	2	2	2	1260	1625	1880	2255	2570	2915	3255	3795	4165	4375	4760	3500.0	2940.0	0	-1	8110	-1	-1	1	0	0	365	255	375	315	345	340	540	370	210	385	1255	False	False	True	False
27	17	2	1	2	0	0	51423252413	51423252413	8	0	2	5	1	4	2	3	2	5	2	4	1	3	610	2365	2975	0	0	2	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	615	875	1115	1420	1650	1855	2140	2340	2525	2660	2805	3500.0	2940.0	0	-1	6195	-1	-1	1	0	0	260	240	305	230	205	285	200	185	135	145	610	True	False	False	False
27	18	2	1	2	0	0	35231212132	35231212132	8	0	2	3	5	2	3	1	2	1	2	1	3	2	860	3615	4475	0	0	1	3	5	2	3	1	2	1	2	1	3	2	2	2	2	2	2	2	2	2	2	2	2	865	1125	1505	1890	2310	2690	3000	3265	3640	4005	4305	3500.0	2940.0	0	-1	7695	-1	-1	1	0	0	260	380	385	420	380	310	265	375	365	300	860	False	False	True	False
27	19	2	1	2	0	0	14325242135	14325242135	6	0	3	1	4	3	2	5	2	4	2	1	3	5	635	2635	3270	0	0	2	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	640	840	1130	1300	1590	1895	2140	2420	2780	2935	3120	3500.0	2940.0	0	-1	6490	-1	-1	1	0	0	200	290	170	290	305	245	280	360	155	185	635	True	False	False	False
27	20	2	1	2	0	0	14325242135	14325242135	8	0	3	1	4	3	2	5	2	4	2	1	3	5	600	2810	3410	0	0	2	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	605	785	1105	1425	1750	2035	2270	2505	3055	3170	3300	3500.0	2940.0	0	-1	6630	-1	-1	1	0	0	180	320	320	325	285	235	235	550	115	130	600	True	False	False	False
27	21	2	1	2	0	0	51423252413	51423252413	8	0	11	5	1	4	2	3	2	5	2	4	1	3	650	2510	3160	0	0	2	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	655	875	1095	1330	1480	1605	1765	2425	2620	2950	3000	3500.0	2940.0	0	-1	6380	-1	-1	1	0	0	220	220	235	150	125	160	660	195	330	50	650	True	False	False	False
27	22	2	1	2	0	0	14325242135	14325242135	4	0	4	1	4	3	2	5	2	4	2	1	3	5	595	1780	2375	0	0	3	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	600	740	885	1060	1260	1515	1705	1830	2050	2115	2250	3500.0	2940.0	0	-1	5595	-1	-1	1	0	0	140	145	175	200	255	190	125	220	65	135	595	True	False	False	False
27	23	2	1	2	0	0	41213253414	41213253414	8	0	11	4	1	2	1	3	2	5	3	4	1	4	725	4585	5310	1	0	0	4	1	3	2	3	2	5	2	4	1	4	2	2	2	2	2	2	2	2	2	2	2	730	895	1105	1335	3045	3245	3500	3745	4060	4990	5085	3500.0	2940.0	0	-1	8530	-1	-1	1	0	0	165	210	230	1710	200	255	245	315	930	95	725	False	False	True	False
27	24	2	1	2	0	0	14325242135	14325242135	4	0	3	1	4	3	2	5	2	4	2	1	3	5	625	3655	4280	1	0	0	1	4	3	2	5	2	4	1	1	3	5	2	2	2	2	2	2	2	2	2	2	2	630	815	1045	1265	1645	1885	2155	2880	3960	4015	4125	3500.0	2940.0	0	-1	7500	-1	-1	1	0	0	185	230	220	380	240	270	725	1080	55	110	625	True	False	False	False
27	25	2	1	2	0	0	51423252413	51423252413	8	0	11	5	1	4	2	3	2	5	2	4	1	3	930	2215	3145	0	0	2	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	935	1175	1380	1655	1900	2085	2360	2540	2670	2840	2960	3500.0	2940.0	0	-1	6365	-1	-1	1	0	0	240	205	275	245	185	275	180	130	170	120	930	True	False	False	False
27	26	2	1	2	0	0	51423252413	51423252413	4	0	2	5	1	4	2	3	2	5	2	4	1	3	545	2295	2840	0	0	3	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	550	795	1035	1290	1545	1800	2140	2330	2455	2590	2665	3500.0	2940.0	0	-1	6060	-1	-1	1	0	0	245	240	255	255	255	340	190	125	135	75	545	True	False	False	False
27	27	2	1	2	0	1	14325242135	14325242424	8	0	3	1	4	3	2	5	2	4	2	4	2	4	610	2705	3315	1	0	0	1	4	3	2	5	2	4	2	4	4	2	2	2	2	2	2	2	2	2	2	2	2	615	795	1115	1320	1745	1950	2125	2345	2590	2910	3175	3500.0	2940.0	0	-1	6535	-1	-1	1	0	0	180	320	205	425	205	175	220	245	320	265	610	True	False	False	True
27	28	2	1	2	0	0	53435142154	53435142154	4	0	2	5	3	4	3	5	1	4	2	1	5	4	935	4370	5305	0	0	1	5	3	4	3	5	1	4	2	1	5	4	2	2	2	2	2	2	2	2	2	2	2	940	1740	2125	2570	2940	3315	3510	3935	4235	4715	5030	3500.0	2940.0	0	-1	8525	-1	-1	1	0	0	800	385	445	370	375	195	425	300	480	315	935	False	False	True	False
27	29	2	1	2	0	0	15353132423	15353132423	4	0	4	1	5	3	5	3	1	3	2	4	2	3	610	4465	5075	1	0	0	5	5	3	5	3	1	3	2	4	2	3	2	2	2	2	2	2	2	2	2	2	2	615	1580	2085	2340	2595	3030	3270	3795	4080	4375	4790	3500.0	2940.0	0	-1	8295	-1	-1	1	0	0	965	505	255	255	435	240	525	285	295	415	610	False	False	True	False
27	30	2	1	2	0	0	51423252413	51423252413	4	0	3	5	1	4	2	3	2	5	2	4	1	3	805	2485	3290	0	0	2	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	810	1040	1260	1505	1780	1995	2315	2525	2725	2940	3085	3500.0	2940.0	0	-1	6510	-1	-1	1	0	0	230	220	245	275	215	320	210	200	215	145	805	True	False	False	False
28	1	2	1	2	0	0	35421252143	35421252143	4	0	2	3	5	4	2	1	2	5	2	1	4	3	640	2995	3635	0	0	1	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	645	910	1130	1530	1795	1985	2320	2550	2815	3130	3390	3500.0	2940.0	0	-1	6855	-1	-1	1	0	0	265	220	400	265	190	335	230	265	315	260	640	False	True	False	False
28	2	2	1	2	0	0	51423252413	51423252413	4	0	11	5	1	4	2	3	2	5	2	4	1	3	635	2310	2945	0	0	2	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	640	870	1070	1305	1550	1700	1890	2090	2290	2530	2705	3500.0	2940.0	0	-1	6165	-1	-1	1	0	0	230	200	235	245	150	190	200	200	240	175	635	True	False	False	False
28	3	2	1	2	0	0	13524232514	13524232514	4	0	2	1	3	5	2	4	2	3	2	5	1	4	590	3065	3655	1	0	0	1	3	5	2	4	2	3	2	5	2	4	2	2	2	2	2	2	2	2	2	2	2	595	755	960	1245	1510	1700	2085	2270	2725	2910	3540	3500.0	2940.0	0	-1	6875	-1	-1	1	0	0	160	205	285	265	190	385	185	455	185	630	590	False	True	False	False
28	4	2	1	2	0	0	14325242135	14325242135	4	0	4	1	4	3	2	5	2	4	2	1	3	5	580	1740	2320	0	0	3	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	585	725	915	1055	1265	1420	1545	1660	1910	1970	2225	3500.0	2940.0	0	-1	5540	-1	-1	1	0	0	140	190	140	210	155	125	115	250	60	255	580	True	False	False	False
28	5	2	1	2	0	0	13524232514	13524232514	4	0	4	1	3	5	2	4	2	3	2	5	1	4	645	3540	4185	1	0	0	1	3	5	2	4	2	4	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	650	805	980	1220	1395	1570	1755	3100	3795	3905	4020	3500.0	2940.0	0	-1	7405	-1	-1	1	0	0	155	175	240	175	175	185	1345	695	110	115	645	False	True	False	False
28	6	2	1	2	0	0	35421252143	35421252143	4	0	4	3	5	4	2	1	2	5	2	1	4	3	1430	2860	4290	0	0	1	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	1435	1645	1915	2185	2475	2665	3000	3235	3540	3740	4110	3500.0	2940.0	0	-1	7510	-1	-1	1	0	0	210	270	270	290	190	335	235	305	200	370	1430	False	True	False	False
28	7	2	1	2	0	0	51423252413	51423252413	4	0	4	5	1	4	2	3	2	5	2	4	1	3	595	2325	2920	0	0	3	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	600	835	1075	1315	1530	1825	2200	2385	2535	2670	2775	3500.0	2940.0	0	-1	6140	-1	-1	1	0	0	235	240	240	215	295	375	185	150	135	105	595	True	False	False	False
28	8	2	1	2	0	0	51423252413	51423252413	4	0	2	5	1	4	2	3	2	5	2	4	1	3	705	2250	2955	0	0	2	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	710	940	1170	1475	1775	1995	2275	2490	2600	2730	2820	3500.0	2940.0	0	-1	6175	-1	-1	1	0	0	230	230	305	300	220	280	215	110	130	90	705	True	False	False	False
28	9	2	1	2	0	0	51423252413	51423252413	4	0	4	5	1	4	2	3	2	5	2	4	1	3	715	2195	2910	0	0	3	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	720	1000	1235	1480	1785	1995	2235	2445	2565	2695	2775	3500.0	2940.0	0	-1	6130	-1	-1	1	0	0	280	235	245	305	210	240	210	120	130	80	715	True	False	False	False
28	10	2	1	2	0	0	51423252413	51423252413	4	0	3	5	1	4	2	3	2	5	2	4	1	3	495	3860	4355	1	0	0	5	1	4	2	3	2	5	1	3	3	3	2	2	2	2	2	2	2	2	2	2	2	500	750	945	1215	1450	1625	1795	2240	2345	3510	4225	3500.0	2940.0	0	-1	7575	-1	-1	1	0	0	250	195	270	235	175	170	445	105	1165	715	495	True	False	False	False
28	11	2	1	2	0	0	14325242135	14325242135	4	0	2	1	4	3	2	5	2	4	2	1	3	5	675	3285	3960	1	0	0	5	4	3	2	5	2	4	2	1	2	3	2	2	2	2	2	2	2	2	2	2	2	680	1375	1610	1900	2220	2485	2755	3040	3360	3570	3770	3500.0	2940.0	0	-1	7180	-1	-1	1	0	0	695	235	290	320	265	270	285	320	210	200	675	True	False	False	False
28	12	2	1	2	0	0	13524232514	13524232514	4	0	3	1	3	5	2	4	2	3	2	5	1	4	635	2915	3550	0	0	1	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	640	825	1050	1330	1600	1825	2215	2435	2780	3135	3335	3500.0	2940.0	0	-1	6770	-1	-1	1	0	0	185	225	280	270	225	390	220	345	355	200	635	False	True	False	False
28	13	2	1	2	0	0	13524232514	13524232514	4	0	2	1	3	5	2	4	2	3	2	5	1	4	630	3210	3840	0	0	1	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	635	840	1075	1350	1545	1770	2360	2585	3100	3500	3655	3500.0	2940.0	0	-1	7060	-1	-1	1	0	0	205	235	275	195	225	590	225	515	400	155	630	False	True	False	False
28	14	2	1	2	0	0	13524232514	13524232514	4	0	11	1	3	5	2	4	2	3	2	5	1	4	590	2900	3490	0	0	2	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	595	775	1025	1330	1595	1895	2285	2520	2830	3115	3315	3500.0	2940.0	0	-1	6710	-1	-1	1	0	0	180	250	305	265	300	390	235	310	285	200	590	False	True	False	False
28	15	2	1	2	0	0	35421252143	35421252143	4	0	4	3	5	4	2	1	2	5	2	1	4	3	750	4410	5160	1	0	0	3	5	4	2	1	2	5	2	4	4	3	2	2	2	2	2	2	2	2	2	2	2	755	1125	1425	1730	2020	2220	2545	3370	3840	4585	4975	3500.0	2940.0	0	-1	8380	-1	-1	1	0	0	370	300	305	290	200	325	825	470	745	390	750	False	True	False	False
28	16	2	1	2	0	0	14325242135	14325242135	4	0	3	1	4	3	2	5	2	4	2	1	3	5	575	2815	3390	0	0	2	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	580	800	1060	1320	1675	1980	2300	2530	2990	3110	3260	3500.0	2940.0	0	-1	6610	-1	-1	1	0	0	220	260	260	355	305	320	230	460	120	150	575	True	False	False	False
28	17	2	1	2	0	0	35421252143	35421252143	4	0	2	3	5	4	2	1	2	5	2	1	4	3	795	4180	4975	0	0	1	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	800	1030	1335	1995	2555	2750	3125	3735	4105	4495	4760	3500.0	2940.0	0	-1	8195	-1	-1	1	0	0	230	305	660	560	195	375	610	370	390	265	795	False	True	False	False
28	18	2	1	2	0	0	14325242135	14325242135	4	0	4	1	4	3	2	5	2	4	2	1	3	5	525	2660	3185	0	0	2	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	530	740	965	1230	1540	1840	2110	2365	2710	2840	3015	3500.0	2940.0	0	-1	6405	-1	-1	1	0	0	210	225	265	310	300	270	255	345	130	175	525	True	False	False	False
28	19	2	1	2	0	0	51423252413	51423252413	4	0	3	5	1	4	2	3	2	5	2	4	1	3	745	2610	3355	0	0	2	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	750	995	1210	1530	1790	2020	2315	2560	2800	2980	3160	3500.0	2940.0	0	-1	6575	-1	-1	1	0	0	245	215	320	260	230	295	245	240	180	180	745	True	False	False	False
28	20	2	1	2	0	0	14325242135	14325242135	4	0	11	1	4	3	2	5	2	4	2	1	3	5	675	3330	4005	1	0	0	5	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	680	1410	1660	1970	2325	2595	2945	3190	3535	3655	3830	3500.0	2940.0	0	-1	7225	-1	-1	1	0	0	730	250	310	355	270	350	245	345	120	175	675	True	False	False	False
28	21	2	1	2	0	0	13524232514	13524232514	4	0	3	1	3	5	2	4	2	3	2	5	1	4	735	2500	3235	0	0	2	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	740	900	1100	1335	1495	1660	2030	2190	2910	3035	3130	3500.0	2940.0	0	-1	6455	-1	-1	1	0	0	160	200	235	160	165	370	160	720	125	95	735	False	True	False	False
28	22	2	1	2	0	0	35421252143	35421252143	4	0	3	3	5	4	2	1	2	5	2	1	4	3	960	3640	4600	1	0	0	3	5	4	2	1	2	5	2	4	4	3	2	2	2	2	2	2	2	2	2	2	2	965	1285	1555	1850	2310	2510	2840	3090	3395	4130	4415	3500.0	2940.0	0	-1	7820	-1	-1	1	0	0	320	270	295	460	200	330	250	305	735	285	960	False	True	False	False
28	23	2	1	2	0	0	13524232514	13524232514	4	0	4	1	3	5	2	4	2	3	2	5	1	4	670	3690	4360	0	0	1	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	675	860	1140	1455	1735	1995	2750	2945	3555	3775	4145	3500.0	2940.0	0	-1	7580	-1	-1	1	0	0	185	280	315	280	260	755	195	610	220	370	670	False	True	False	False
28	24	2	1	2	0	0	14325242135	14325242135	4	0	2	1	4	3	2	5	2	4	2	1	3	5	680	3115	3795	0	0	1	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	685	915	1175	1470	1810	2085	2365	2705	3160	3450	3635	3500.0	2940.0	0	-1	7015	-1	-1	1	0	0	230	260	295	340	275	280	340	455	290	185	680	True	False	False	False
28	25	2	1	2	0	0	14325242135	14325242135	4	0	11	1	4	3	2	5	2	4	2	1	3	5	775	2935	3710	0	0	1	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	780	970	1205	1450	1980	2220	2455	2765	3260	3405	3565	3500.0	2940.0	0	-1	6930	-1	-1	1	0	0	190	235	245	530	240	235	310	495	145	160	775	True	False	False	False
28	26	2	1	2	0	0	13524232514	13524232514	4	0	11	1	3	5	2	4	2	3	2	5	1	4	590	2600	3190	0	0	2	1	3	5	2	4	2	3	2	5	1	4	2	2	2	2	2	2	2	2	2	2	2	595	795	1080	1305	1530	1735	2005	2255	2530	2865	3070	3500.0	2940.0	0	-1	6410	-1	-1	1	0	0	200	285	225	225	205	270	250	275	335	205	590	False	True	False	False
28	27	2	1	2	0	0	14325242135	14325242135	4	0	3	1	4	3	2	5	2	4	2	1	3	5	565	2710	3275	0	0	2	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	570	780	1175	1420	1705	1990	2265	2515	2780	2950	3110	3500.0	2940.0	0	-1	6495	-1	-1	1	0	0	210	395	245	285	285	275	250	265	170	160	565	True	False	False	False
28	28	2	1	2	0	0	35421252143	35421252143	4	0	11	3	5	4	2	1	2	5	2	1	4	3	885	5530	6415	1	0	0	3	5	4	2	1	2	5	2	4	4	3	2	2	2	2	2	2	2	2	2	2	2	890	1065	1330	1585	1850	2050	2275	2555	2885	6210	6240	3500.0	2940.0	0	-1	9635	-1	-1	1	0	0	175	265	255	265	200	225	280	330	3325	30	885	False	True	False	False
28	29	2	1	2	0	0	35421252143	35421252143	4	0	11	3	5	4	2	1	2	5	2	1	4	3	870	3195	4065	0	0	1	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	875	955	1260	1525	1945	2200	2685	2895	3320	3585	3830	3500.0	2940.0	0	-1	7285	-1	-1	1	0	0	80	305	265	420	255	485	210	425	265	245	870	False	True	False	False
28	30	2	1	2	0	0	51423252413	51423252413	4	0	2	5	1	4	2	3	2	5	2	4	1	3	565	2220	2785	0	0	3	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	570	795	1010	1280	1545	1755	2015	2235	2420	2535	2660	3500.0	2940.0	0	-1	6005	-1	-1	1	0	0	225	215	270	265	210	260	220	185	115	125	565	True	False	False	False
28	31	2	1	2	0	0	51423252413	51423252413	4	0	11	5	1	4	2	3	2	5	2	4	1	3	535	1620	2155	0	0	3	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	540	730	905	1120	1290	1400	1570	1735	1855	1975	2040	3500.0	2940.0	0	-1	5375	-1	-1	1	0	0	190	175	215	170	110	170	165	120	120	65	535	True	False	False	False
28	32	2	1	2	0	0	35421252143	35421252143	4	0	3	3	5	4	2	1	2	5	2	1	4	3	735	2755	3490	0	0	2	3	5	4	2	1	2	5	2	1	4	3	2	2	2	2	2	2	2	2	2	2	2	740	905	1160	1450	1730	1905	2205	2475	2860	3045	3295	3500.0	2940.0	0	-1	6710	-1	-1	1	0	0	165	255	290	280	175	300	270	385	185	250	735	False	True	False	False
1	1	3	0	2	1	0	14325242135	14325242135	8	0	3	1	4	3	2	5	2	4	2	1	3	5	1090	6445	7535	1	0	0	1	4	5	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	1095	1525	1780	3095	3565	4145	4870	5515	5995	6680	7245	3500.0	2940.0	0	-1	10755	-1	-1	1	0	0	430	255	1315	470	580	725	645	480	685	565	1090	False	True	False	False
1	2	3	0	2	1	0	13524232514	13524232514	8	0	4	1	3	5	2	4	2	3	2	5	1	4	2000	6105	8105	1	0	0	1	3	5	2	4	3	2	2	4	5	1	2	2	2	2	2	2	2	2	2	2	2	2005	2330	2885	3395	3720	4160	4615	6075	7215	7230	8035	3500.0	2940.0	0	-1	11540	-1	-1	1	0	0	325	555	510	325	440	455	1460	1140	15	805	2000	True	False	False	False
1	3	3	0	2	1	0	51423252413	51423252413	8	0	2	5	1	4	2	3	2	5	2	4	1	3	935	6005	6940	0	0	1	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	940	1400	2220	3160	3790	4285	4650	5155	5645	6215	6710	3500.0	2940.0	0	-1	10160	-1	-1	1	0	0	460	820	940	630	495	365	505	490	570	495	935	False	True	False	False
