BN	TN	SubNum	group	hand	isTrain	isChanged	seq	cue	digitChangePos	precueTime	windowSize	press1	press2	press3	press4	press5	press6	press7	press8	press9	press10	press11	RT	ET	norm_MT	isError	timingError	points	response1	response2	response3	response4	response5	response6	response7	response8	response9	response10	response11	handPressed1	handPressed2	handPressed3	handPressed4	handPressed5	handPressed6	handPressed7	handPressed8	handPressed9	handPressed10	handPressed11	pressTime1	pressTime2	pressTime3	pressTime4	pressTime5	pressTime6	pressTime7	pressTime8	pressTime9	pressTime10	pressTime11	timeThreshold	timeThresholdSuper	startTime	startTimeReal	trialDur	startTR	startTRtime	useMetronome	isCross	crossTime	
3	3	2	1	2	1	0	51423252413	51423252413	6	0	3	5	1	4	2	3	2	5	2	4	1	3	680.000	2965.000	3645.000	0	0	1	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	685.000	950.000	1225.000	1540.000	1810.000	2040.000	2335.000	2650.000	2915.000	3230.000	3445.000	3500.000	2940.000	0	-1	6865	-1	-1	1	0	0	
3	4	2	1	2	1	0	14325242135	14325242135	6	0	11	1	4	3	2	5	2	4	2	1	3	5	635.000	3460.000	4095.000	0	0	1	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	640.000	925.000	1225.000	1545.000	2110.000	2595.000	2810.000	3205.000	3590.000	3760.000	3950.000	3500.000	2940.000	0	-1	7315	-1	-1	1	0	0	
3	5	2	1	2	1	0	14325242135	14325242135	6	0	4	1	4	3	2	5	2	4	2	1	3	5	575.000	3015.000	3590.000	0	0	1	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	580.000	840.000	1100.000	1420.000	1945.000	2235.000	2475.000	2760.000	3115.000	3235.000	3410.000	3500.000	2940.000	0	-1	6810	-1	-1	1	0	0	
3	6	2	1	2	1	0	51423252413	51423252413	6	0	11	5	1	4	2	3	2	5	2	4	1	3	670.000	3435.000	4105.000	0	0	1	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	675.000	915.000	1195.000	1445.000	1680.000	1910.000	2830.000	3165.000	3465.000	3835.000	3915.000	3500.000	2940.000	0	-1	7325	-1	-1	1	0	0	
3	7	2	1	2	1	0	51423252413	51423252413	6	0	11	5	1	4	2	3	2	5	2	4	1	3	580.000	2820.000	3400.000	0	0	2	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	585.000	830.000	1085.000	1305.000	1565.000	1790.000	2085.000	2485.000	2795.000	3135.000	3235.000	3500.000	2940.000	0	-1	6620	-1	-1	1	0	0	
3	8	2	1	2	1	0	14325242135	14325242135	6	0	2	1	4	3	2	5	2	4	2	1	3	5	610.000	3185.000	3795.000	0	0	1	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	615.000	900.000	1210.000	1425.000	1840.000	2175.000	2430.000	3030.000	3270.000	3395.000	3615.000	3500.000	2940.000	0	-1	7015	-1	-1	1	0	0	
3	9	2	1	2	1	0	51423252413	51423252413	6	0	11	5	1	4	2	3	2	5	2	4	1	3	625.000	2430.000	3055.000	0	0	2	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	630.000	885.000	1055.000	1325.000	1565.000	1780.000	2095.000	2305.000	2545.000	2760.000	2890.000	3500.000	2940.000	0	-1	6275	-1	-1	1	0	0	
3	10	2	1	2	1	0	51423252413	51423252413	6	0	4	5	1	4	2	3	2	5	2	4	1	3	740.000	4320.000	5060.000	1	0	0	5	4	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	745.000	1175.000	2525.000	2915.000	3290.000	3540.000	3885.000	4140.000	4335.000	4600.000	4880.000	3500.000	2940.000	0	-1	8280	-1	-1	1	0	0	
3	11	2	1	2	1	0	51423252413	51423252413	6	0	2	5	1	4	2	3	2	5	2	4	1	3	610.000	5025.000	5635.000	1	0	0	5	1	4	3	3	2	3	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	615.000	915.000	1140.000	1545.000	2230.000	2600.000	2845.000	4740.000	4965.000	5355.000	5445.000	3500.000	2940.000	0	-1	8855	-1	-1	1	0	0	
3	12	2	1	2	1	0	51423252413	51423252413	6	0	4	5	1	4	2	3	2	5	2	4	1	3	810.000	3040.000	3850.000	0	0	1	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	815.000	1110.000	1360.000	1720.000	1990.000	2285.000	2635.000	2965.000	3265.000	3530.000	3680.000	3500.000	2940.000	0	-1	7070	-1	-1	1	0	0	
3	13	2	1	2	1	0	51423252413	51423252413	6	0	4	5	1	4	2	3	2	5	2	4	1	3	560.000	3530.000	4090.000	0	0	1	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	565.000	825.000	1110.000	1420.000	1685.000	1925.000	2305.000	3070.000	3260.000	3590.000	3875.000	3500.000	2940.000	0	-1	7310	-1	-1	1	0	0	
3	14	2	1	2	1	0	51423252413	51423252413	6	0	2	5	1	4	2	3	2	5	2	4	1	3	510.000	3015.000	3525.000	0	0	1	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	515.000	790.000	1045.000	1445.000	1765.000	2045.000	2340.000	2585.000	2840.000	3260.000	3330.000	3500.000	2940.000	0	-1	6745	-1	-1	1	0	0	
3	15	2	1	2	1	0	14325242135	14325242135	6	0	3	1	4	3	2	5	2	4	2	1	3	5	615.000	2980.000	3595.000	0	0	1	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	620.000	810.000	1070.000	1315.000	1695.000	2010.000	2545.000	2845.000	3245.000	3290.000	3435.000	3500.000	2940.000	0	-1	6815	-1	-1	1	0	0	
3	16	2	1	2	1	0	51423252413	51423252413	6	0	2	5	1	4	2	3	2	5	2	4	1	3	630.000	3320.000	3950.000	0	0	1	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	635.000	840.000	1140.000	1380.000	1805.000	2005.000	2770.000	2945.000	3185.000	3640.000	3745.000	3500.000	2940.000	0	-1	7170	-1	-1	1	0	0	
3	17	2	1	2	1	0	14325242135	14325242135	6	0	11	1	4	3	2	5	2	4	2	1	3	5	700.000	3355.000	4055.000	0	0	1	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	705.000	865.000	1250.000	1495.000	2010.000	2635.000	2965.000	3235.000	3520.000	3650.000	3835.000	3500.000	2940.000	0	-1	7275	-1	-1	1	0	0	
3	18	2	1	2	1	0	14325242135	14325242135	6	0	2	1	4	3	2	5	2	4	2	1	3	5	580.000	2745.000	3325.000	0	0	2	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	585.000	750.000	1065.000	1295.000	1695.000	1925.000	2190.000	2415.000	2775.000	2920.000	3120.000	3500.000	2940.000	0	-1	6545	-1	-1	1	0	0	
3	19	2	1	2	1	0	14325242135	14325242135	6	0	4	1	4	3	2	5	2	4	2	1	3	5	580.000	2605.000	3185.000	0	0	2	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	585.000	875.000	1145.000	1380.000	1700.000	1935.000	2180.000	2415.000	2585.000	2805.000	2975.000	3500.000	2940.000	0	-1	6405	-1	-1	1	0	0	
3	20	2	1	2	1	0	51423252413	51423252413	6	0	2	5	1	4	2	3	2	5	2	4	1	3	580.000	3915.000	4495.000	1	0	0	5	1	4	3	3	2	3	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	585.000	840.000	1095.000	1385.000	2185.000	2425.000	2680.000	3480.000	3740.000	4165.000	4245.000	3500.000	2940.000	0	-1	7715	-1	-1	1	0	0	
3	21	2	1	2	1	0	14325242135	14325242135	6	0	3	1	4	3	2	5	2	4	2	1	3	5	680.000	5600.000	6280.000	1	0	0	1	4	3	2	5	2	4	2	3	5	5	2	2	2	2	2	2	2	2	2	2	2	685.000	915.000	1245.000	1550.000	2280.000	2560.000	2825.000	3345.000	4005.000	4170.000	6125.000	3500.000	2940.000	0	-1	9500	-1	-1	1	0	0	
3	22	2	1	2	1	0	14325242135	14325242135	6	0	2	1	4	3	2	5	2	4	2	1	3	5	560.000	3675.000	4235.000	0	0	1	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	565.000	875.000	1240.000	1570.000	2265.000	2525.000	2810.000	3185.000	3590.000	3760.000	4005.000	3500.000	2940.000	0	-1	7455	-1	-1	1	0	0	
3	23	2	1	2	1	0	14325242135	14325242135	6	0	4	1	4	3	2	5	2	4	2	1	3	5	690.000	5485.000	6175.000	1	0	0	1	4	3	2	5	2	4	2	3	5	5	2	2	2	2	2	2	2	2	2	2	2	695.000	920.000	1195.000	1530.000	2010.000	2265.000	2560.000	2785.000	3485.000	3815.000	6000.000	3500.000	2940.000	0	-1	9395	-1	-1	1	0	0	
3	24	2	1	2	1	0	51423252413	51423252413	6	0	3	5	1	4	2	3	2	5	2	4	1	3	720.000	3400.000	4120.000	0	0	1	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	725.000	980.000	1275.000	1795.000	2165.000	2475.000	2985.000	3225.000	3470.000	3705.000	3930.000	3500.000	2940.000	0	-1	7340	-1	-1	1	0	0	
3	25	2	1	2	1	0	14325242135	14325242135	6	0	4	1	4	3	2	5	2	4	2	1	3	5	480.000	4570.000	5050.000	1	0	0	1	4	3	2	5	2	4	1	1	3	5	2	2	2	2	2	2	2	2	2	2	2	485.000	745.000	1110.000	1395.000	1810.000	2075.000	2375.000	2745.000	4500.000	4695.000	4855.000	3500.000	2940.000	0	-1	8270	-1	-1	1	0	0	
3	26	2	1	2	1	0	51423252413	51423252413	6	0	4	5	1	4	2	3	2	5	2	4	1	3	785.000	6120.000	6905.000	0	0	1	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	790.000	1170.000	1645.000	1915.000	2260.000	2550.000	4640.000	5120.000	5565.000	6590.000	6720.000	3500.000	2940.000	0	-1	10125	-1	-1	1	0	0	
3	27	2	1	2	1	0	14325242135	14325242135	6	0	3	1	4	3	2	5	2	4	2	1	3	5	660.000	2960.000	3620.000	0	0	1	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	665.000	860.000	1160.000	1440.000	1805.000	2125.000	2400.000	2700.000	2975.000	3175.000	3395.000	3500.000	2940.000	0	-1	6840	-1	-1	1	0	0	
3	28	2	1	2	1	0	14325242135	14325242135	6	0	3	1	4	3	2	5	2	4	2	1	3	5	585.000	3795.000	4380.000	1	0	0	1	4	3	2	5	2	4	1	1	3	5	2	2	2	2	2	2	2	2	2	2	2	590.000	845.000	1220.000	1500.000	1910.000	2130.000	2390.000	2665.000	3945.000	4040.000	4190.000	3500.000	2940.000	0	-1	7600	-1	-1	1	0	0	
3	29	2	1	2	1	0	14325242135	14325242135	6	0	11	1	4	3	2	5	2	4	2	1	3	5	455.000	2810.000	3265.000	0	0	2	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	460.000	710.000	1025.000	1255.000	1615.000	1915.000	2165.000	2425.000	2725.000	2925.000	3080.000	3500.000	2940.000	0	-1	6485	-1	-1	1	0	0	
3	30	2	1	2	1	0	51423252413	51423252413	6	0	3	5	1	4	2	3	2	5	2	4	1	3	680.000	3250.000	3930.000	0	0	1	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	685.000	920.000	1145.000	1430.000	1755.000	2155.000	2525.000	2720.000	2985.000	3260.000	3650.000	3500.000	2940.000	0	-1	7150	-1	-1	1	0	0	
3	31	2	1	2	1	0	14325242135	14325242135	6	0	11	1	4	3	2	5	2	4	2	1	3	5	895.000	6780.000	7675.000	1	0	0	4	4	2	2	4	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	900.000	1960.000	2290.000	3610.000	3880.000	4185.000	6400.000	6735.000	7255.000	7380.000	7505.000	3500.000	2940.000	0	-1	10895	-1	-1	1	0	0	
3	32	2	1	2	1	0	51423252413	51423252413	6	0	3	5	1	4	2	3	2	5	2	4	1	3	575.000	3690.000	4265.000	0	0	1	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	580.000	875.000	1155.000	1470.000	1815.000	2120.000	2575.000	3270.000	3565.000	3830.000	4010.000	3500.000	2940.000	0	-1	7485	-1	-1	1	0	0	
4	1	2	1	2	1	0	14325242135	14325242135	4	0	11	1	4	3	2	5	2	4	2	1	3	5	730.000	3125.000	3855.000	0	0	1	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	735.000	1020.000	1385.000	1650.000	2000.000	2320.000	2610.000	2920.000	3220.000	3410.000	3595.000	3500.000	2940.000	0	-1	7075	-1	-1	1	0	0	
4	2	2	1	2	1	0	51423252413	51423252413	4	0	2	5	1	4	2	3	2	5	2	4	1	3	795.000	3465.000	4260.000	0	0	1	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	800.000	1115.000	1470.000	1825.000	2145.000	2495.000	2940.000	3195.000	3510.000	3790.000	4045.000	3500.000	2940.000	0	-1	7480	-1	-1	1	0	0	
4	3	2	1	2	1	0	14325242135	14325242135	4	0	2	1	4	3	2	5	2	4	2	1	3	5	560.000	3075.000	3635.000	0	0	1	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	565.000	800.000	1140.000	1430.000	1760.000	2080.000	2345.000	2625.000	2955.000	3155.000	3405.000	3500.000	2940.000	0	-1	6855	-1	-1	1	0	0	
4	4	2	1	2	1	0	14325242135	14325242135	4	0	11	1	4	3	2	5	2	4	2	1	3	5	710.000	3195.000	3905.000	0	0	1	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	715.000	950.000	1540.000	1800.000	2070.000	2350.000	2815.000	3120.000	3425.000	3550.000	3680.000	3500.000	2940.000	0	-1	7125	-1	-1	1	0	0	
4	5	2	1	2	1	0	51423252413	51423252413	4	0	3	5	1	4	2	3	2	5	2	4	1	3	555.000	2900.000	3455.000	0	0	2	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	560.000	835.000	1095.000	1420.000	1700.000	1970.000	2330.000	2590.000	2810.000	3105.000	3235.000	3500.000	2940.000	0	-1	6675	-1	-1	1	0	0	
4	6	2	1	2	1	0	14325242135	14325242135	4	0	3	1	4	3	2	5	2	4	2	1	3	5	510.000	2795.000	3305.000	0	0	2	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	515.000	720.000	1010.000	1255.000	1685.000	1930.000	2230.000	2500.000	2745.000	2890.000	3080.000	3500.000	2940.000	0	-1	6525	-1	-1	1	0	0	
4	7	2	1	2	1	0	14325242135	14325242135	4	0	2	1	4	3	2	5	2	4	2	1	3	5	515.000	2835.000	3350.000	0	0	2	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	520.000	745.000	1055.000	1285.000	1670.000	1930.000	2200.000	2425.000	2795.000	2935.000	3130.000	3500.000	2940.000	0	-1	6570	-1	-1	1	0	0	
4	8	2	1	2	1	0	14325242135	14325242135	4	0	11	1	4	3	2	5	2	4	2	1	3	5	580.000	3320.000	3900.000	1	0	0	1	4	3	2	5	2	4	1	1	3	5	2	2	2	2	2	2	2	2	2	2	2	585.000	800.000	1105.000	1355.000	1655.000	1895.000	2155.000	2445.000	3410.000	3515.000	3680.000	3500.000	2940.000	0	-1	7120	-1	-1	1	0	0	
4	9	2	1	2	1	0	51423252413	51423252413	4	0	4	5	1	4	2	3	2	5	2	4	1	3	895.000	3275.000	4170.000	0	0	1	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	900.000	1150.000	1445.000	1785.000	2135.000	2390.000	2965.000	3210.000	3455.000	3705.000	3900.000	3500.000	2940.000	0	-1	7390	-1	-1	1	0	0	
4	10	2	1	2	1	0	51423252413	51423252413	4	0	4	5	1	4	2	3	2	5	2	4	1	3	770.000	2880.000	3650.000	0	0	1	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	775.000	1005.000	1295.000	1575.000	1875.000	2140.000	2465.000	2715.000	2955.000	3225.000	3405.000	3500.000	2940.000	0	-1	6870	-1	-1	1	0	0	
4	11	2	1	2	1	0	51423252413	51423252413	4	0	11	5	1	4	2	3	2	5	2	4	1	3	900.000	3605.000	4505.000	1	0	0	5	1	4	2	4	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	905.000	1170.000	1515.000	1880.000	2160.000	2755.000	3350.000	3590.000	3825.000	4125.000	4280.000	3500.000	2940.000	0	-1	7725	-1	-1	1	0	0	
4	12	2	1	2	1	0	14325242135	14325242135	4	0	3	1	4	3	2	5	2	4	2	1	3	5	620.000	3940.000	4560.000	1	0	0	1	4	3	2	5	2	4	1	1	2	3	2	2	2	2	2	2	2	2	2	2	2	625.000	875.000	1270.000	1585.000	1970.000	2200.000	2570.000	2865.000	3900.000	4035.000	4070.000	3500.000	2940.000	0	-1	7780	-1	-1	1	0	0	
4	13	2	1	2	1	0	51423252413	51423252413	4	0	11	5	1	4	2	3	2	5	2	4	1	3	830.000	3930.000	4760.000	0	0	1	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	835.000	1140.000	1570.000	1920.000	2710.000	3130.000	3520.000	3805.000	4075.000	4335.000	4540.000	3500.000	2940.000	0	-1	7980	-1	-1	1	0	0	
4	14	2	1	2	1	0	51423252413	51423252413	4	0	11	5	1	4	2	3	2	5	2	4	1	3	635.000	3435.000	4070.000	0	0	1	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	640.000	950.000	1305.000	1605.000	1940.000	2240.000	2645.000	3040.000	3390.000	3685.000	3865.000	3500.000	2940.000	0	-1	7290	-1	-1	1	0	0	
4	15	2	1	2	1	0	14325242135	14325242135	4	0	2	1	4	3	2	5	2	4	2	1	3	5	500.000	3320.000	3820.000	0	0	1	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	505.000	760.000	1045.000	1280.000	1685.000	1975.000	2385.000	2660.000	2985.000	3170.000	3540.000	3500.000	2940.000	0	-1	7040	-1	-1	1	0	0	
4	16	2	1	2	1	0	14325242135	14325242135	4	0	11	1	4	3	2	5	2	4	2	1	3	5	720.000	3725.000	4445.000	0	0	1	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	725.000	1365.000	1640.000	1825.000	2200.000	2475.000	2935.000	3515.000	3855.000	4075.000	4260.000	3500.000	2940.000	0	-1	7665	-1	-1	1	0	0	
4	17	2	1	2	1	0	14325242135	14325242135	4	0	4	1	4	3	2	5	2	4	2	1	3	5	620.000	2765.000	3385.000	0	0	2	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	625.000	795.000	1035.000	1230.000	1480.000	1825.000	2180.000	2380.000	3010.000	3065.000	3195.000	3500.000	2940.000	0	-1	6605	-1	-1	1	0	0	
4	18	2	1	2	1	0	51423252413	51423252413	4	0	11	5	1	4	2	3	2	5	2	4	1	3	995.000	5815.000	6810.000	1	0	0	1	5	2	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	1000.000	1170.000	3335.000	4750.000	4975.000	5255.000	5605.000	5930.000	6195.000	6485.000	6610.000	3500.000	2940.000	0	-1	10030	-1	-1	1	0	0	
4	19	2	1	2	1	0	51423252413	51423252413	4	0	3	5	1	4	2	3	2	5	2	4	1	3	715.000	2895.000	3610.000	0	0	1	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	720.000	975.000	1240.000	1475.000	1760.000	2000.000	2275.000	2620.000	2890.000	3195.000	3340.000	3500.000	2940.000	0	-1	6830	-1	-1	1	0	0	
4	20	2	1	2	1	0	51423252413	51423252413	4	0	3	5	1	4	2	3	2	5	2	4	1	3	820.000	2870.000	3690.000	0	0	1	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	825.000	1080.000	1335.000	1740.000	2055.000	2265.000	2785.000	3040.000	3235.000	3390.000	3505.000	3500.000	2940.000	0	-1	6910	-1	-1	1	0	0	
4	21	2	1	2	1	0	14325242135	14325242135	4	0	2	1	4	3	2	5	2	4	2	1	3	5	680.000	3050.000	3730.000	0	0	1	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	685.000	855.000	1135.000	1360.000	1935.000	2195.000	2405.000	2765.000	3255.000	3355.000	3525.000	3500.000	2940.000	0	-1	6950	-1	-1	1	0	0	
4	22	2	1	2	1	0	14325242135	14325242135	4	0	3	1	4	3	2	5	2	4	2	1	3	5	720.000	2890.000	3610.000	1	0	0	1	4	3	2	5	2	4	1	1	3	5	2	2	2	2	2	2	2	2	2	2	2	725.000	905.000	1200.000	1425.000	1710.000	1955.000	2170.000	2445.000	3200.000	3285.000	3415.000	3500.000	2940.000	0	-1	6830	-1	-1	1	0	0	
4	23	2	1	2	1	0	14325242135	14325242135	4	0	3	1	4	3	2	5	2	4	2	1	3	5	645.000	3425.000	4070.000	1	0	0	1	4	3	2	5	2	4	1	1	3	5	2	2	2	2	2	2	2	2	2	2	2	650.000	940.000	1285.000	1555.000	1785.000	2105.000	2435.000	2810.000	3670.000	3760.000	3865.000	3500.000	2940.000	0	-1	7290	-1	-1	1	0	0	
4	24	2	1	2	1	0	14325242135	14325242135	4	0	4	1	4	3	2	5	2	4	2	1	3	5	710.000	3520.000	4230.000	0	0	1	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	715.000	930.000	1210.000	1500.000	2035.000	2400.000	2730.000	3205.000	3570.000	3710.000	3975.000	3500.000	2940.000	0	-1	7450	-1	-1	1	0	0	
4	25	2	1	2	1	0	51423252413	51423252413	4	0	2	5	1	4	2	3	2	5	2	4	1	3	840.000	6390.000	7230.000	1	0	0	5	1	4	3	3	2	3	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	845.000	1160.000	1485.000	1810.000	2680.000	3140.000	3445.000	6055.000	6340.000	6760.000	7095.000	3500.000	2940.000	0	-1	10450	-1	-1	1	0	0	
4	26	2	1	2	1	0	51423252413	51423252413	4	0	3	5	1	4	2	3	2	5	2	4	1	3	685.000	3890.000	4575.000	0	0	1	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	690.000	1065.000	1430.000	1780.000	2120.000	2435.000	2805.000	3120.000	3520.000	3835.000	4195.000	3500.000	2940.000	0	-1	7795	-1	-1	1	0	0	
4	27	2	1	2	1	0	14325242135	14325242135	4	0	4	1	4	3	2	5	2	4	2	1	3	5	575.000	3685.000	4260.000	0	0	1	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	580.000	870.000	1200.000	1630.000	2005.000	2305.000	2625.000	2950.000	3330.000	3615.000	3900.000	3500.000	2940.000	0	-1	7480	-1	-1	1	0	0	
4	28	2	1	2	1	0	51423252413	51423252413	4	0	2	5	1	4	2	3	2	5	2	4	1	3	715.000	3595.000	4310.000	0	0	1	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	720.000	1025.000	1345.000	1665.000	1990.000	2305.000	2695.000	3005.000	3330.000	3635.000	3905.000	3500.000	2940.000	0	-1	7530	-1	-1	1	0	0	
4	29	2	1	2	1	0	51423252413	51423252413	4	0	2	5	1	4	2	3	2	5	2	4	1	3	655.000	4575.000	5230.000	0	0	1	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	660.000	970.000	1250.000	1570.000	2045.000	2715.000	3900.000	4200.000	4505.000	4790.000	4955.000	3500.000	2940.000	0	-1	8450	-1	-1	1	0	0	
4	30	2	1	2	1	0	51423252413	51423252413	4	0	4	5	1	4	2	3	2	5	2	4	1	3	810.000	5470.000	6280.000	1	0	0	5	1	2	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	815.000	1175.000	1490.000	2965.000	3565.000	3845.000	4300.000	4600.000	5000.000	5375.000	5780.000	3500.000	2940.000	0	-1	9500	-1	-1	1	0	0	
4	31	2	1	2	1	0	51423252413	51423252413	4	0	4	5	1	4	2	3	2	5	2	4	1	3	630.000	3070.000	3700.000	0	0	1	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	635.000	970.000	1275.000	1585.000	1915.000	2180.000	2545.000	2865.000	3100.000	3365.000	3480.000	3500.000	2940.000	0	-1	6920	-1	-1	1	0	0	
4	32	2	1	2	1	0	14325242135	14325242135	4	0	4	1	4	3	2	5	2	4	2	1	3	5	545.000	3280.000	3825.000	0	0	1	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	550.000	785.000	1050.000	1300.000	1875.000	2290.000	2615.000	2925.000	3235.000	3425.000	3615.000	3500.000	2940.000	0	-1	7045	-1	-1	1	0	0	
5	1	2	1	2	1	0	14325242135	14325242135	4	0	11	1	4	3	2	5	2	4	2	1	3	5	620.000	3175.000	3795.000	0	0	1	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	625.000	905.000	1220.000	1520.000	2050.000	2405.000	2620.000	2905.000	3350.000	3495.000	3615.000	3500.000	2940.000	0	-1	7015	-1	-1	1	0	0	
5	2	2	1	2	1	0	14325242135	14325242135	4	0	4	1	4	3	2	5	2	4	2	1	3	5	510.000	2535.000	3045.000	0	0	2	1	4	3	2	5	2	4	2	1	3	5	2	2	2	2	2	2	2	2	2	2	2	515.000	770.000	1120.000	1395.000	1660.000	1885.000	2130.000	2340.000	2540.000	2735.000	2860.000	3500.000	2940.000	0	-1	6265	-1	-1	1	0	0	
5	3	2	1	2	1	0	51423252413	51423252413	4	0	4	5	1	4	2	3	2	5	2	4	1	3	455.000	3130.000	3585.000	0	0	1	5	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	460.000	850.000	1065.000	1360.000	1620.000	1890.000	2195.000	2485.000	2785.000	3165.000	3365.000	3500.000	2940.000	0	-1	6805	-1	-1	1	0	0	
5	4	2	1	2	1	0	14325242135	14325242135	4	0	3	1	4	3	2	5	2	4	2	1	3	5	630.000	3140.000	3770.000	1	0	0	1	4	3	2	5	2	4	1	3	3	5	2	2	2	2	2	2	2	2	2	2	2	635.000	820.000	1070.000	1290.000	1605.000	1805.000	2035.000	2260.000	2510.000	3430.000	3610.000	3500.000	2940.000	0	-1	6990	-1	-1	1	0	0	
5	5	2	1	2	1	0	51423252413	51423252413	4	0	4	5	1	4	2	3	2	5	2	4	1	3	515.000	4630.000	5145.000	1	0	0	1	1	4	2	3	2	5	2	4	1	3	2	2	2	2	2	2	2	2	2	2	2	520.000	2220.000	2575.000	2900.000	3455.000	3735.000	4055.000	4295.000	4505.000	4750.000	4950.000	3500.000	2940.000	0	-1	8365	-1	-1	1	0	0	
5	6	2	1	2	1	0	14325242135	14325242135	4	0	3	1	4	3	2	5	2	4	2	1	3	5	655.000	4140.000	4795.000	1	0	0	1	4	2	2	5	2	4	1	1	3	5	2	2	2	2	2	2	2	2	2	2	2	660.000	930.000	1245.000	2225.000	2570.000	2860.000	3145.000	3465.000	4365.000	4465.000	4630.000	3500.000	2940.000	0	-1	8015	-1	-1	1	0	0	
